738.550,768.875,751.375,557.825,743.400,819.675,834.400,909.300,979.700,1025.875,933.100,1012.225,988.700,1001.900,1012.600,897.025,926.125,963.575,1092.100,1009.350,942.925,874.100,830.700,755.250," 21,368.65 "
819.950,759.350,1096.425,1180.175,1188.175,881.575,751.525,914.375,1015.100,1107.100,1127.450,1062.900,1185.675,1356.575,1183.775,1064.550,910.175,1041.850,790.025,962.350,1012.100,1025.475,957.750,991.800," 24,386.20 "
953.925,966.825,856.450,734.925,742.300,812.575,786.800,873.375,773.875,715.825,928.275,798.975,898.850,931.050,973.975,977.625,833.225,671.225,792.800,759.025,1034.575,1051.075,1054.375,834.025," 20,755.95 "
680.375,638.075,606.950,632.050,642.225,762.175,1019.700,1153.275,868.450,757.675,738.425,675.650,590.275,636.325,652.900,696.100,814.950,780.675,744.925,479.300,1196.075,1143.825,1036.850,972.075," 18,919.30 "
530.600,467.900,431.000,500.750,534.375,576.850,583.475,756.850,795.625,875.900,902.650,887.950,736.225,718.900,658.700,781.375,832.875,634.175,807.025,736.825,486.925,518.000,622.000,553.500," 15,930.45 "
539.000,524.400,512.400,553.250,524.725,684.500,961.750,1116.775,719.350,688.300,706.325,762.525,709.225,677.075,713.150,708.875,673.100,731.850,565.325,520.300,859.450,1012.525,924.275,868.825," 17,257.28 "
810.375,721.700,639.450,681.150,731.300,825.650,820.325,902.950,1298.950,1221.850,1426.200,1269.625,1343.075,1182.225,1202.325,1086.375,1102.325,1106.450,1083.825,957.425,721.800,872.125,839.925,611.575," 23,458.98 "
745.625,799.350,760.175,794.075,902.450,942.300,967.800,827.200,755.700,786.050,709.650,799.000,806.400,810.375,795.950,709.075,591.250,722.000,933.975,981.875,1040.575,1035.650,870.850,735.825," 19,823.18 "
1058.250,1178.025,1087.725,1097.375,1144.500,1133.475,1113.775,1065.425,1121.375,996.250,1245.825,1329.200,1347.650,1504.500,1397.325,1207.525,982.050,1049.950,1006.875,1038.350,1206.375,1161.900,1157.800,1028.700," 27,660.20 "
712.525,639.700,618.600,716.600,650.075,696.875,411.475,450.000,665.350,588.075,653.775,815.175,705.750,708.750,736.450,583.875,594.225,433.175,502.325,435.750,681.175,646.325,628.675,577.475," 14,852.18 "
448.725,501.650,301.625,388.200,487.825,483.950,819.525,744.875,678.550,694.400,710.500,668.400,647.625,728.000,716.250,693.950,654.800,654.100,624.800,629.475,715.000,726.875,698.050,601.225," 15,018.38 "
629.125,569.950,646.900,570.550,678.325,657.250,1036.950,1020.275,879.575,911.875,1098.275,954.900,847.550,874.475,923.625,996.525,910.300,938.300,835.300,760.025,887.525,893.800,1014.400,928.775," 20,464.55 "
484.750,440.475,398.400,426.025,444.500,449.750,694.550,920.300,976.725,1001.050,902.700,926.750,877.725,871.500,956.250,865.725,856.500,906.175,1039.275,1016.550,676.825,640.175,563.700,540.900," 17,877.28 "
414.100,420.600,533.925,418.350,592.225,578.475,694.150,745.600,888.200,1001.700,926.075,823.175,804.975,914.650,947.450,896.625,827.575,920.475,961.125,962.125,717.600,474.975,464.725,555.500," 17,484.38 "
706.200,746.700,738.125,781.900,774.500,978.400,1119.175,1043.925,1099.100,1002.150,972.175,907.975,916.725,951.150,949.950,973.000,1022.600,948.400,946.450,952.025,865.875,780.725,679.025,725.875," 21,582.13 "
643.750,602.700,618.275,722.675,812.800,593.075,700.775,702.575,994.600,1022.750,1103.300,1078.825,1138.775,1089.125,1100.475,1000.975,795.550,541.075,623.450,490.875,643.025,520.625,692.300,577.325," 18,809.68 "
468.975,533.250,500.325,546.250,585.150,549.000,803.575,872.075,893.150,901.025,1012.275,962.200,945.025,1086.575,1044.300,933.400,874.025,867.875,855.500,835.175,854.500,726.100,870.275,849.650," 19,369.65 "
548.575,703.400,579.200,632.175,668.800,655.925,858.200,977.550,793.025,827.000,806.775,793.850,732.025,721.850,719.175,726.775,710.750,739.325,771.475,734.350,780.475,748.275,740.250,722.000," 17,691.20 "
930.250,815.650,802.325,912.400,832.800,919.450,997.975,1153.200,1038.250,1240.900,1080.625,1195.525,1115.825,1173.400,1156.525,1100.000,1148.800,1160.575,987.925,940.625,1333.425,1462.500,1483.725,1392.875," 26,375.55 "
455.100,424.925,445.175,433.150,493.275,542.325,656.175,733.825,558.225,486.375,426.000,511.750,561.850,546.675,554.575,469.350,504.525,483.625,474.825,505.000,606.550,589.825,579.375,581.500," 12,623.98 "
521.925,617.400,463.800,544.500,596.775,565.525,671.100,741.375,920.750,799.625,743.775,734.275,686.500,661.625,712.750,728.725,745.325,751.600,691.250,724.600,723.275,748.500,706.050,644.275," 16,445.30 "
1383.950,1397.150,1368.975,1310.900,1322.900,1472.725,1466.700,1451.350,1467.450,1376.400,1414.875,1490.600,1395.875,1425.175,1538.350,1399.125,1487.950,1356.700,1353.800,1354.050,1639.875,1462.375,1365.575,1180.000," 33,882.83 "
623.575,677.875,663.275,752.225,696.075,839.200,802.975,662.575,833.850,859.075,929.300,967.275,982.450,1030.125,1226.725,1225.550,901.025,771.550,707.600,663.875,792.825,631.525,628.500,692.750," 19,561.78 "
1341.200,1309.300,1280.250,1257.125,1238.150,1302.425,944.425,953.800,1030.500,1020.550,1004.400,957.600,984.225,999.900,935.125,882.150,825.800,818.400,791.025,904.350,938.500,1005.950,1189.775,1123.525," 25,038.45 "
814.050,845.725,817.550,761.925,760.950,932.625,952.875,800.350,1050.200,1139.825,1133.750,1160.875,1054.000,940.650,915.150,912.100,946.800,995.750,1008.875,1037.175,930.925,866.400,946.800,876.900," 22,602.23 "
512.525,449.900,549.800,606.725,458.375,586.875,621.675,721.125,755.425,867.325,709.925,815.000,812.850,778.025,795.650,700.025,563.375,636.450,725.400,696.850,894.200,855.525,859.700,797.300," 16,770.03 "
609.675,609.275,663.425,645.800,629.625,705.525,743.875,864.100,923.025,967.175,932.025,879.150,872.025,850.825,931.250,1022.900,931.200,918.950,913.625,959.375,910.850,912.175,890.800,785.000," 20,071.65 "
507.125,394.550,376.175,351.225,380.750,469.425,773.650,970.900,961.575,959.625,1081.075,1151.100,1105.875,1217.375,1188.100,1235.525,1145.900,1006.550,1129.875,1050.975,882.875,910.625,748.600,634.775," 20,634.23 "
583.650,649.200,633.400,678.625,686.200,973.000,986.925,930.275,1152.775,1168.150,1343.325,1331.525,1520.075,1265.450,1258.425,1252.675,1154.375,1140.450,1090.675,1159.025,829.625,863.550,882.900,811.525," 24,345.80 "
635.150,639.050,525.675,605.850,630.350,560.550,663.625,674.225,623.650,624.100,744.700,758.075,817.650,735.050,763.800,742.600,686.650,607.650,675.625,633.625,751.750,754.700,1094.350,762.600," 16,711.05 "
837.775,910.000,847.150,796.975,764.925,803.500,794.100,990.950,1154.750,1208.825,1313.150,1381.650,1187.025,1056.700,983.550,1073.175,981.075,1110.850,1044.775,854.050,841.300,738.775,860.950,778.575," 23,314.55 "
1006.875,953.825,1002.275,961.150,960.075,1059.900,654.600,584.600,596.375,923.850,600.200,542.525,818.675,776.625,586.150,563.225,560.075,584.250,558.800,562.125,832.075,792.450,802.125,618.850," 17,901.68 "
548.150,433.100,420.475,434.300,503.000,591.075,636.200,616.650,748.475,893.000,725.225,775.125,727.125,781.125,699.675,659.025,589.950,578.700,558.350,542.400,864.700,726.825,777.325,793.500," 15,623.48 "
552.300,424.575,529.050,519.650,525.925,552.175,679.175,570.500,818.125,767.050,861.350,787.675,762.300,808.425,750.725,931.875,916.625,865.300,820.825,872.225,516.425,509.375,607.825,632.800," 16,582.28 "
590.300,592.825,461.325,454.900,470.600,599.475,859.950,915.650,810.125,803.000,771.325,904.900,890.000,794.700,770.575,774.675,842.125,799.325,689.100,711.525,876.050,918.675,988.700,819.650," 18,109.48 "
830.075,689.150,657.600,736.950,711.075,861.900,989.750,1087.025,1024.325,1082.575,1083.800,1081.725,1084.050,1069.825,1065.075,1083.525,1093.125,1178.300,1125.400,1148.525,1011.950,925.825,820.350,752.325," 23,194.23 "
528.925,492.925,395.150,529.600,519.475,462.775,567.375,613.475,619.500,579.175,628.325,645.125,584.550,689.250,657.775,666.625,588.225,547.475,593.700,561.900,629.075,626.800,597.500,620.050," 13,944.75 "
776.100,770.900,723.500,681.925,621.900,637.175,882.075,957.450,1061.225,954.375,910.275,830.750,853.000,907.525,979.075,1053.525,1007.475,877.275,872.800,946.450,965.750,820.050,844.325,864.400," 20,799.30 "
868.950,878.700,907.300,843.875,771.625,919.450,806.850,843.150,712.125,644.800,714.075,647.375,686.750,669.250,687.175,714.500,705.750,739.725,773.700,759.600,1094.525,1113.800,937.475,900.375," 19,340.90 "
848.125,832.650,853.275,924.775,804.775,939.850,717.275,890.175,1043.025,880.300,906.200,870.500,1070.050,757.950,685.750,761.925,1150.575,1166.950,1313.825,1213.425,1001.400,1000.075,1046.200,927.275," 22,606.33 "
654.475,504.100,506.075,401.075,435.225,575.825,723.125,655.525,892.725,934.600,901.350,789.225,889.400,902.550,746.925,730.225,856.825,743.875,672.650,933.075,1416.375,1341.700,1031.225,896.925," 19,135.08 "
978.925,933.875,889.000,952.850,872.325,1167.025,794.250,882.550,1475.750,1306.275,1420.950,1182.475,1070.850,1063.600,941.300,988.425,959.000,973.425,1510.700,1726.725,1196.125,943.475,722.775,644.650," 25,597.30 "
739.400,617.100,566.400,556.650,580.900,679.475,1115.775,1104.550,1344.950,1249.975,1253.925,1167.225,1170.900,1162.075,1147.475,1165.575,1213.400,1149.875,1138.675,1322.075,1005.050,759.375,1128.850,935.500," 24,275.15 "
919.725,920.825,1212.600,1352.200,1409.425,1049.375,1017.600,1079.225,1060.200,1202.350,1332.500,1195.000,1224.600,1142.575,1108.600,1128.675,1046.750,996.025,1014.925,1099.150,1044.725,1017.550,1012.825,968.300," 26,555.73 "
947.125,856.300,826.725,787.725,789.675,844.600,630.425,822.600,1063.300,1189.775,1231.375,1107.475,965.100,1057.825,1273.225,1215.950,1017.425,1118.600,1049.125,980.450,717.350,661.775,778.475,860.625," 22,793.03 "
766.300,633.725,653.475,687.375,716.700,1031.775,633.225,648.975,983.400,1104.725,1208.250,1156.800,1077.300,1141.950,1131.000,1132.775,1149.125,1099.700,1010.275,952.400,845.025,930.850,998.525,906.125," 22,599.78 "
1201.175,919.500,864.775,777.650,786.275,844.525,1108.825,1020.400,850.850,799.500,782.225,757.425,700.825,806.625,809.475,822.550,808.800,799.175,978.025,884.000,1199.075,1164.625,1135.575,1048.625," 21,870.50 "
914.975,1022.475,899.550,970.525,865.250,990.375,691.750,735.050,669.550,693.875,573.325,525.725,610.125,600.925,677.650,641.525,598.950,510.200,665.800,604.200,992.800,951.500,1021.700,1024.525," 18,452.33 "
665.725,407.875,469.650,388.450,536.400,529.725,757.125,1165.725,993.275,878.975,650.275,670.050,731.800,690.650,883.300,1077.150,700.350,680.450,864.050,972.775,1142.750,1014.550,845.775,712.625," 18,429.48 "
990.325,948.100,1050.900,1051.825,992.150,1006.600,1066.725,1090.675,813.425,1170.850,968.825,861.725,900.800,870.650,834.625,910.700,987.400,926.100,1088.650,1052.050,1527.475,1510.525,1343.950,1232.000," 25,197.05 "
790.200,716.125,671.550,677.025,697.950,760.600,796.925,777.250,787.325,851.300,877.675,1136.850,1141.125,1246.575,1171.025,1014.000,922.050,929.375,728.425,645.375,864.300,839.975,685.600,736.625," 20,465.23 "
1030.675,1025.850,1024.750,1055.725,1016.250,1007.950,786.150,697.025,990.075,1023.900,1122.425,1075.125,1131.450,1276.425,1224.000,1261.675,1142.375,986.075,967.000,1056.975,1122.200,1091.750,1109.650,969.975," 25,195.45 "
1205.025,1189.000,1341.800,1188.050,1160.100,1468.425,1132.125,1075.850,1036.525,905.775,868.375,865.550,837.825,956.250,1023.450,968.175,1010.875,1077.100,1072.750,1031.800,1282.600,1275.875,1413.975,1343.425," 26,730.70 "
1097.775,969.750,921.500,877.225,884.425,1031.850,1103.900,1298.950,1472.625,1353.075,1462.475,1430.625,1447.100,1409.875,1390.400,1257.050,1431.100,1398.125,1315.050,1328.675,895.925,850.100,802.575,802.450," 28,232.60 "
994.500,1133.675,1071.825,1103.875,1164.675,1239.875,1478.975,1371.500,1204.450,989.875,1274.925,1261.425,1179.900,1175.975,1340.200,1354.300,1148.300,887.550,802.425,1056.500,1490.600,1465.725,1319.350,1041.900," 28,552.30 "
555.425,634.700,591.750,565.525,605.325,691.100,1047.950,1028.525,966.050,841.700,1398.100,1379.025,1252.450,1489.675,1137.700,1166.425,1152.000,1178.650,977.675,1018.925,875.175,714.850,637.625,728.650," 22,634.98 "
407.375,591.900,612.600,534.975,560.950,454.300,790.675,571.050,465.425,679.325,513.525,520.375,569.950,546.625,476.025,606.500,486.200,574.925,519.675,663.925,900.200,734.325,478.900,538.675," 13,798.40 "
986.475,999.000,1182.050,1119.200,1061.800,1011.975,1103.975,1087.175,739.400,909.000,906.575,1014.000,1089.725,1073.325,1077.150,1036.775,645.475,616.275,582.650,415.600,1058.400,1130.075,1047.500,1038.600," 22,932.18 "
524.125,519.200,893.950,999.975,959.100,1000.375,1032.775,631.275,914.175,904.150,929.800,952.375,902.050,848.325,956.550,951.075,910.825,766.475,796.950,555.000,675.600,695.925,840.825,766.250," 19,927.13 "
747.975,535.075,728.000,823.000,897.150,1013.800,987.100,1009.325,667.675,870.950,977.650,824.900,731.500,793.100,740.200,771.925,728.800,758.975,721.000,796.200,972.625,915.450,871.700,751.425," 19,635.50 "
808.400,796.175,803.725,879.900,919.775,915.850,1170.275,1162.375,1273.450,1176.600,705.850,722.350,736.525,715.525,654.400,731.900,794.325,653.575,606.750,731.725,1035.950,1118.075,1019.550,1005.525," 21,138.55 "
645.775,624.925,584.100,618.575,613.375,665.050,803.325,854.800,1120.900,1150.950,1143.450,1138.950,881.100,919.400,928.975,906.800,938.600,937.225,984.825,1010.125,864.800,804.850,872.375,683.075," 20,696.33 "
1180.175,1150.950,1110.125,1051.175,1054.300,1256.325,1263.500,1382.350,1246.700,1166.350,1132.400,1211.775,1264.500,1187.400,1237.825,1135.950,1124.500,1185.875,1202.625,1199.975,1540.800,1523.475,1440.450,1549.525," 29,799.03 "
784.825,970.850,932.400,897.700,974.600,927.225,688.875,773.525,738.925,677.125,730.000,940.875,817.550,731.025,800.875,612.350,665.300,592.050,634.100,573.825,764.825,728.300,742.525,684.400," 18,384.05 "
978.100,956.150,579.000,733.950,785.250,788.675,717.500,790.450,973.675,982.875,958.850,1112.650,1096.475,1033.325,843.550,814.950,926.150,949.975,751.500,699.275,665.125,692.425,719.425,660.825," 20,210.13 "
932.925,855.175,969.525,875.225,913.150,855.150,860.850,963.025,910.475,746.150,1173.800,998.525,1152.025,928.100,924.700,853.350,672.350,724.075,695.850,698.550,710.700,636.375,759.675,694.300," 20,504.03 "
701.625,622.500,646.975,555.875,567.825,615.650,585.450,1000.350,637.100,772.025,767.625,724.275,833.775,658.875,688.775,609.525,695.625,729.400,866.025,706.725,1015.325,936.575,984.500,896.825," 17,819.23 "
550.650,716.625,605.150,596.075,598.125,803.050,697.350,770.525,1270.100,1328.475,1284.300,1318.800,1278.575,1254.575,1249.425,1278.050,1587.900,1520.925,1761.375,1485.175,757.100,679.925,697.850,532.975," 24,623.08 "
787.825,554.600,501.475,503.500,532.875,772.000,706.975,721.400,1058.125,1127.125,923.200,998.225,863.650,877.900,887.375,857.375,830.250,811.850,818.125,839.975,750.200,605.150,647.750,595.700," 18,572.63 "
624.925,553.750,559.025,625.900,648.575,794.275,1000.325,911.375,719.550,789.400,1220.750,1237.500,969.125,1061.000,719.300,897.675,759.525,825.150,788.550,803.050,961.025,994.525,1032.075,890.200," 20,386.55 "
589.650,656.025,801.450,795.100,745.950,684.925,826.500,827.000,1261.175,1281.800,1454.800,1452.050,1263.925,1329.250,1277.950,1366.875,1416.125,1427.675,1431.550,1271.425,850.525,761.825,701.225,655.475," 25,130.25 "
446.300,483.900,507.425,625.975,594.875,658.275,648.900,655.575,716.275,759.100,749.350,890.250,824.600,700.875,678.725,693.250,699.075,822.950,622.900,650.150,556.525,469.425,581.325,562.925," 15,598.93 "
699.475,581.400,733.475,684.225,612.050,727.800,859.800,876.000,1152.025,1005.650,1056.675,1038.325,1038.825,1077.050,924.775,919.175,976.775,744.350,757.700,712.075,927.725,729.525,992.375,898.350," 20,725.60 "
720.550,740.150,673.750,669.450,699.575,798.450,872.375,838.275,756.800,873.725,691.600,631.050,618.600,738.075,529.825,549.575,663.175,631.625,696.375,488.650,787.150,836.875,801.750,769.450," 17,076.88 "
1480.750,1451.025,1492.875,1465.275,1485.925,1559.325,1333.750,1213.375,1364.250,1381.150,1183.750,1151.600,1114.375,1203.775,1219.100,1255.375,1188.375,1156.450,1149.350,1073.450,1143.275,1100.175,1162.925,1183.850," 30,513.53 "
1110.150,905.775,968.600,866.175,912.100,918.175,958.475,1098.525,1033.275,1108.675,1306.900,1253.575,1232.950,1104.200,1048.000,1154.075,1116.350,978.125,1060.150,1002.375,1022.075,894.725,964.200,1109.200," 25,126.83 "
851.850,640.625,660.875,661.800,629.050,828.800,1125.700,1862.750,1009.225,976.975,678.850,661.350,663.225,559.400,746.450,862.700,814.425,835.275,776.275,1077.350,1216.300,780.250,572.825,882.575," 20,374.90 "
644.650,593.750,770.750,719.925,697.275,693.400,798.750,816.600,625.850,709.950,1085.775,1061.825,1031.100,922.050,692.000,684.150,584.850,594.650,508.250,615.300,640.900,674.975,719.500,735.900," 17,622.13 "
511.475,621.800,520.400,565.325,583.400,521.525,660.600,766.475,898.500,716.400,712.525,713.475,695.475,660.925,818.300,874.400,820.775,658.975,492.125,535.050,519.425,515.325,554.850,529.350," 15,466.88 "
779.500,763.500,803.100,784.800,788.250,788.050,801.875,937.950,791.025,1006.425,1075.200,899.650,1025.050,987.350,932.950,873.675,930.450,976.400,1037.700,1030.300,959.825,969.275,966.275,942.550," 21,851.13 "
609.800,671.800,633.675,616.750,656.925,703.925,847.525,841.125,1060.175,948.425,1005.800,1010.775,981.200,1036.125,2096.525,2057.450,1175.500,972.250,1070.850,964.350,950.750,954.175,978.325,1006.900," 23,851.10 "
689.475,451.150,589.550,567.950,569.025,612.825,750.750,875.850,1078.450,1185.725,954.125,911.950,1000.325,973.325,847.725,951.825,798.725,863.300,881.425,850.075,666.550,647.925,707.925,671.675," 19,097.63 "
644.550,583.075,622.550,600.275,605.475,875.300,845.300,835.375,825.325,928.600,988.100,895.950,824.275,1022.125,1011.950,917.800,1209.175,1157.700,970.825,841.800,682.225,807.875,700.625,795.475," 20,191.73 "
755.500,751.550,861.700,818.525,714.750,1074.300,831.675,751.800,1074.375,867.150,663.275,627.325,786.600,779.650,812.225,974.725,880.750,834.825,1072.350,1159.525,762.175,579.525,654.300,639.500," 19,728.08 "
485.775,529.925,560.350,504.375,595.225,656.150,787.025,726.425,729.275,816.750,845.450,808.100,1034.100,1047.025,991.800,1124.850,1240.950,1247.400,907.725,896.175,795.475,839.500,1027.250,871.975," 20,069.05 "
1036.375,1008.500,794.975,799.975,809.325,967.175,931.200,1024.700,905.975,840.375,863.125,878.150,893.800,877.425,928.500,940.450,829.775,947.050,785.375,741.225,958.000,1003.400,972.675,991.100," 21,728.63 "
851.175,663.025,661.650,471.825,416.350,354.050,468.950,597.175,910.275,802.775,1151.000,889.825,1069.625,976.200,879.375,636.400,650.400,669.700,827.175,823.750,681.300,552.525,710.700,801.775," 17,517.00 "
446.675,423.500,426.625,435.700,427.500,602.075,713.950,853.875,1389.350,1372.625,1182.475,1261.975,1338.575,1265.625,1269.225,1157.900,1424.375,1298.600,1365.175,1307.925,760.925,612.150,605.700,616.875," 22,559.38 "
543.800,657.450,790.075,831.475,707.225,714.625,780.400,690.325,986.300,966.125,843.900,987.600,998.525,1073.325,993.900,881.175,997.050,923.175,998.575,992.000,838.175,769.075,774.025,692.925," 20,431.23 "
454.125,439.425,444.700,360.850,363.475,439.525,773.000,901.075,932.800,997.625,1063.225,953.500,850.025,1026.775,969.025,1026.900,1007.675,994.700,937.350,970.250,748.325,751.000,758.875,808.100," 18,972.33 "
1142.375,967.800,920.825,979.900,981.275,1028.575,1246.400,969.300,674.850,789.100,715.775,585.300,603.900,755.925,726.125,665.900,857.225,630.475,636.525,770.075,1316.400,1143.775,1043.775,1327.000," 21,478.58 "
998.925,1015.675,1152.175,1091.650,1063.775,1008.250,1027.250,1090.725,943.325,969.925,861.300,876.550,904.325,966.175,907.025,922.100,978.550,1038.125,986.725,958.725,1021.475,872.975,1032.000,890.575," 23,578.30 "
981.350,969.275,1093.850,889.350,836.925,818.300,769.300,817.125,818.075,847.200,1013.075,896.050,1053.575,943.150,743.675,686.600,756.200,834.400,769.425,848.825,838.625,849.300,855.925,739.625," 20,669.20 "
1174.000,1141.050,1118.075,1164.650,1105.300,1207.550,762.650,901.625,1037.725,1112.625,1384.325,1013.350,1075.650,946.950,1118.350,1091.900,1060.350,1050.275,1115.600,1065.575,860.125,789.450,811.125,925.725," 25,034.00 "
1082.550,1014.825,1213.950,1091.800,1098.225,1101.050,1101.550,817.325,983.250,1093.800,1074.400,800.675,1060.725,946.600,779.875,780.850,834.925,770.000,667.950,815.750,1458.750,1312.850,1361.225,1331.050," 24,593.95 "
544.200,479.050,496.050,448.525,544.450,573.375,902.275,795.425,1016.750,909.925,735.450,778.375,860.250,898.525,1160.650,902.700,946.925,866.525,903.075,662.000,613.300,577.350,547.575,574.025," 17,736.75 "
704.200,567.200,506.275,573.875,539.800,628.825,1049.375,1311.850,1200.825,1012.000,915.475,769.125,795.925,875.375,864.450,882.400,977.825,1095.350,985.900,1048.400,917.475,888.550,810.825,814.575," 20,735.88 "
1042.275,963.075,929.125,784.450,979.675,961.375,775.650,855.125,856.300,1129.275,753.950,786.175,859.650,914.225,920.700,841.050,689.900,735.375,582.375,561.025,918.375,921.275,948.850,776.800," 20,486.05 "
771.600,732.400,843.250,832.150,793.875,799.750,980.950,1036.250,766.950,805.250,880.675,918.350,926.950,930.725,848.325,769.400,825.825,918.700,921.650,944.800,986.600,919.200,891.400,832.650," 20,877.68 "
520.275,663.850,549.700,630.975,533.200,614.975,667.200,769.850,766.225,774.000,794.275,717.350,745.425,831.825,795.525,796.025,689.125,908.050,574.000,485.150,645.825,646.875,607.100,507.250," 16,234.05 "
1025.450,1009.600,997.100,968.975,971.925,990.700,956.950,988.275,1086.300,1259.325,1088.250,1120.525,1010.875,1071.725,1123.900,1092.075,1023.450,1008.750,1132.675,1117.800,1039.450,961.900,1009.800,1016.700," 25,072.48 "
548.175,474.925,466.275,501.175,443.625,546.625,749.625,721.400,707.700,530.125,512.600,617.800,641.000,614.475,574.275,666.375,664.150,689.925,548.350,663.350,690.925,556.675,562.275,735.250," 14,427.08 "
988.425,1000.275,1016.850,987.975,974.025,945.700,975.125,1112.675,987.700,1065.675,1123.375,1018.775,869.425,929.575,794.425,759.950,690.800,623.100,799.825,779.700,1184.275,1151.325,1198.925,1178.250," 23,156.15 "
880.225,835.400,690.775,834.325,847.925,969.600,943.425,961.575,1118.725,1141.825,1106.725,971.450,924.225,1029.725,1049.900,1069.975,1069.050,1053.900,1083.350,1135.500,1049.425,1110.500,972.275,928.350," 23,778.15 "
537.750,566.200,536.650,531.425,586.350,607.225,667.400,818.275,769.425,759.325,989.175,729.075,628.950,677.075,626.225,520.675,541.925,571.675,517.825,529.275,579.575,515.125,511.950,497.025," 14,815.58 "
1266.675,1238.250,1303.950,1315.025,1307.900,1352.625,1435.550,1500.150,1645.525,1562.075,1516.725,1400.800,1307.150,1633.400,1609.800,1659.850,1287.250,1276.250,1370.950,1306.050,1361.725,1325.300,1309.300,1276.500," 33,568.78 "
1031.050,1030.175,1020.550,1064.675,783.875,876.975,920.625,917.200,980.250,1011.625,940.525,1038.875,881.100,806.950,873.000,943.900,846.275,762.200,799.375,694.350,724.550,751.650,743.475,813.150," 21,256.38 "
1146.575,1081.600,1079.525,1066.825,1179.450,1089.725,1270.075,1203.650,1353.975,1368.750,1456.175,1484.575,1467.675,1955.525,2182.475,2165.125,1649.725,1552.725,1758.950,1546.000,1173.750,1140.575,1147.675,1091.025," 33,612.13 "
715.175,702.375,684.675,683.175,687.775,837.525,929.300,967.400,1837.150,1558.475,1054.050,1197.850,1009.350,945.125,1022.475,1375.125,1470.575,1475.850,1504.725,1571.900,1197.850,1154.150,1177.225,1092.300," 26,851.58 "
855.575,705.900,708.875,691.300,624.075,764.700,1006.350,1148.850,1148.925,1284.400,1179.975,1049.675,956.150,899.225,993.675,909.475,993.425,922.675,984.525,1077.975,790.450,644.050,563.025,486.475," 21,389.73 "
618.850,520.750,675.275,689.175,562.800,634.700,697.050,1261.000,1595.250,1308.400,1193.325,1097.950,1139.700,1347.175,1515.775,1318.800,1234.875,1184.675,1129.625,1051.025,976.950,960.250,837.375,1073.275," 24,624.03 "
760.825,619.825,633.600,708.000,718.950,775.050,945.100,1152.875,1186.675,1153.525,1019.575,1036.250,922.425,1039.750,1082.750,1040.975,1037.050,956.225,970.275,894.550,1168.750,1259.300,951.325,795.025," 22,828.65 "
736.650,847.600,767.300,751.425,722.350,713.350,935.775,837.675,788.850,751.950,811.350,818.100,805.800,841.050,854.200,783.275,887.675,878.150,888.075,777.800,659.450,559.275,737.750,597.925," 18,752.80 "
929.875,893.850,713.150,685.575,672.300,680.425,702.500,658.650,730.100,825.550,911.725,978.425,1066.600,1013.525,1738.350,1682.150,1009.575,933.375,965.625,1038.775,888.175,852.275,844.325,716.875," 22,131.75 "
652.350,639.300,560.950,610.175,575.325,596.750,677.275,844.950,1041.950,1128.475,1153.975,1006.650,1131.850,1065.825,1275.875,1279.975,984.350,1195.050,1037.525,980.275,792.250,637.800,685.075,714.875," 21,268.85 "
881.550,644.975,584.700,771.100,748.175,557.225,556.825,668.625,831.725,816.625,825.925,798.000,842.675,814.975,793.775,766.725,800.300,819.150,761.225,774.825,620.475,609.350,586.375,576.925," 17,452.23 "
786.825,641.575,654.225,720.150,723.225,759.525,689.100,800.200,983.500,957.925,1014.775,911.900,1100.900,1083.550,1264.550,1260.350,1204.875,1243.825,1359.375,1048.825,880.700,824.075,840.700,845.775," 22,600.43 "
498.950,470.800,481.550,513.850,482.900,517.500,531.800,815.750,1363.225,1428.750,1396.800,1319.700,1094.200,1104.125,954.725,944.850,909.475,914.475,968.875,996.800,739.925,774.925,758.725,676.000," 20,658.68 "
597.200,677.100,646.750,629.975,657.325,794.775,847.675,720.850,694.400,631.450,965.725,898.250,831.375,781.225,741.200,865.250,850.000,764.850,722.650,730.650,974.775,749.975,757.825,740.475," 18,271.73 "
404.975,366.425,328.625,419.350,429.250,402.825,672.825,657.575,671.500,511.025,611.775,547.050,500.775,469.900,381.550,415.050,385.950,470.075,561.075,645.125,671.400,609.200,445.000,360.700," 11,939.00 "
583.875,527.975,595.575,622.275,644.125,678.025,690.825,728.225,637.625,673.025,908.700,647.425,678.025,659.125,626.050,638.875,648.450,594.750,572.700,643.700,524.050,575.025,715.125,638.075," 15,451.63 "
1129.325,1108.525,1048.825,1012.725,1093.275,1167.950,1007.375,992.775,1128.100,1081.400,1050.625,1166.650,1243.950,1106.625,890.250,935.475,944.700,984.325,982.725,1033.100,1040.600,903.625,946.475,1104.325," 25,103.73 "
982.375,781.125,698.000,672.850,635.525,705.325,798.325,767.400,932.825,887.075,886.450,839.875,896.075,894.825,927.200,927.725,870.775,922.175,897.375,738.175,745.350,787.075,874.450,827.800," 19,896.15 "
847.175,596.725,560.700,513.500,512.700,685.675,1017.675,1125.725,921.950,754.100,883.900,815.900,836.175,725.400,1168.775,744.850,742.850,799.375,642.525,693.275,602.850,637.150,651.950,690.525," 18,171.43 "
506.375,484.325,480.050,446.025,505.450,665.850,762.775,709.350,894.625,942.625,987.375,886.825,1073.400,1124.725,1066.225,1005.750,1148.975,1283.225,986.125,937.500,883.550,830.775,1040.350,709.875," 20,362.13 "
